region;code;year;type;latitude;longitude;zone_beginning;landmark_settlement;date_beginning;area_beginning;date_end;area_total;area_forest
Ханты-Мансийский автономный округ — Югра;к-199   (40808);2010;Нелесные;64.42305555555556;65.5761111111111;Авиационный мониторинг;н.п. Маша-Лоргорт;31.05.2010;82;31.05.2010;87;0
Ханты-Мансийский автономный округ — Югра;к-200   (40845);2010;Нелесные;64.4888888888889;65.86611111111111;Авиационный мониторинг;н.п. Соусланские;01.06.2010;25;01.06.2010;27;0
Ханты-Мансийский автономный округ — Югра;к-201   (40936);2010;Нелесные;61.22611111111112;76.83388888888888;Авиационный мониторинг;н.п.;01.06.2010;36;01.06.2010;55;0
Ханты-Мансийский автономный округ — Югра;к-203   (41009);2010;Нелесные;64.43388888888889;65.23388888888888;Авиационный мониторинг;н.п. Маша-Лоргорт;01.06.2010;27;01.06.2010;29;0
Ханты-Мансийский автономный округ — Югра;к-204   (41010);2010;Нелесные;63.72805555555556;64.88694444444445;Авиационный мониторинг;н.п. Шайтанский Мыс;01.06.2010;54;01.06.2010;56;0
Ханты-Мансийский автономный округ — Югра;к-205   (41011);2010;Нелесные;61.21;62.803888888888885;Авиационный мониторинг;н.п. МАЛИНОВСКИЙ;01.06.2010;30;03.06.2010;103;0
Ханты-Мансийский автономный округ — Югра;к-209   (41198);2010;Нелесные;60.621944444444445;72.65111111111112;Авиационный мониторинг;н.п. Южный Балык;02.06.2010;25;02.06.2010;29;0
Ханты-Мансийский автономный округ — Югра;к-219   (41806);2010;Нелесные;61.12305555555555;72.23194444444445;Авиационный мониторинг;н.п. Чеускино;02.06.2010;49;05.06.2010;267;0
Ханты-Мансийский автономный округ — Югра;к-214   (41543);2010;Нелесные;61.14111111111111;70.31388888888888;Авиационный мониторинг;н.п. Елыково;03.06.2010;45;03.06.2010;51;0
Ханты-Мансийский автономный округ — Югра;к-212   (41544);2010;Нелесные;61.323888888888895;70.38305555555554;Авиационный мониторинг;н.п. Селиярово;03.06.2010;27;06.06.2010;81;0
Ханты-Мансийский автономный округ — Югра;к-216   (41732);2010;Нелесные;60.99611111111111;68.89805555555556;Авиационный мониторинг;н.п. САМАРОВО;04.06.2010;36;04.06.2010;39;0
Ханты-Мансийский автономный округ — Югра;к-220   (41808);2010;Нелесные;61.11888888888889;68.25805555555556;Авиационный мониторинг;н.п. Богдашка;04.06.2010;33;05.06.2010;70;0
Ханты-Мансийский автономный округ — Югра;к-221   (41870);2010;Нелесные;61.14194444444444;71.015;Авиационный мониторинг;н.п. Няша;04.06.2010;48;05.06.2010;103;0
Ханты-Мансийский автономный округ — Югра;к-222   (41871);2010;Нелесные;61.706944444444446;67.28194444444445;Авиационный мониторинг;н.п. Могилево;04.06.2010;97;04.06.2010;214;0
Ханты-Мансийский автономный округ — Югра;к-224   (41935);2010;Нелесные;60.94;69.11305555555555;Авиационный мониторинг;н.п. ЗАТОН;05.06.2010;33;05.06.2010;36;0
Ханты-Мансийский автономный округ — Югра;к-227   (42022);2010;Нелесные;61.14805555555556;72.17694444444444;Авиационный мониторинг;н.п. Высокий Мыс;05.06.2010;38;05.06.2010;73;0
Ханты-Мансийский автономный округ — Югра;к-226   (42023);2010;Нелесные;60.95805555555556;70.86;Авиационный мониторинг;н.п. Совкунины;05.06.2010;46;05.06.2010;51;0
Ханты-Мансийский автономный округ — Югра;к-229   (42069);2010;Нелесные;61.18805555555555;72.595;Авиационный мониторинг;н.п. Пилюгина;05.06.2010;33;05.06.2010;33;0
Ханты-Мансийский автономный округ — Югра;к-231   (42281);2010;Нелесные;60.97;69.34694444444445;Авиационный мониторинг;н.п. Мануилово;06.06.2010;139;06.06.2010;392;0
Ханты-Мансийский автономный округ — Югра;к-232   (42282);2010;Нелесные;60.975;68.89500000000001;Авиационный мониторинг;н.п. САМАРОВО;06.06.2010;48;06.06.2010;69;0
Ханты-Мансийский автономный округ — Югра;к-234   (42283);2010;Нелесные;60.92388888888889;68.96694444444445;Авиационный мониторинг;н.п. ЗАТОН;06.06.2010;48;06.06.2010;244;0
Ханты-Мансийский автономный округ — Югра;к-235   (42361);2010;Нелесные;61.14611111111111;69.16888888888889;Авиационный мониторинг;н.п. Софьяньк;06.06.2010;48;06.06.2010;94;0
Ханты-Мансийский автономный округ — Югра;к-233   (42280);2010;Нелесные;61.11694444444444;68.52111111111111;Авиационный мониторинг;н.п. Белогорский Затон;06.06.2010;52;06.06.2010;59;0
Ханты-Мансийский автономный округ — Югра;к-241   (42486);2010;Нелесные;61.235;70.4238888888889;Авиационный мониторинг;н.п. Долгое-Плесо;07.06.2010;33;28.09.2010;288;0
Ханты-Мансийский автономный округ — Югра;к-28   (43619);2010;Нелесные;62.98611111111112;76.96000000000001;Авиационный мониторинг;н.п. Вынгапуровский;11.06.2010;42;29.06.2010;43;0
Ханты-Мансийский автономный округ — Югра;к-245   (44961);2010;Нелесные;61.26;75.08694444444444;Авиационный мониторинг;н.п. Урьева;17.06.2010;27;17.06.2010;33;0
Ханты-Мансийский автономный округ — Югра;к-246   (44962);2010;Нелесные;60.943888888888885;70.73111111111112;Авиационный мониторинг;н.п. Совкунины;17.06.2010;25;17.06.2010;29;0
